dataset,method_key,method,retention,retention_kind,image_id,question_id,question,prediction,ground_truth,correct,generated_tokens,selector_ms,ssd_read_ms,scatter_ms,prepare_ms,prefill_ms,ttft_ms,decode_ms,e2e_latency_ms,ssd_read_bytes,ssd_read_chunks,ssd_preads,chunk_io_ms,hook_ms,n_chunks_selected,n_chunks_total,touched_chunk_fraction,logical_kv_ratio,fallback_rate
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n293477,20856758,Which kind of furniture is it?,Bed,"[""bed""]",1.0,2,17.499473819043487,187.53430031938478,58.27163503272459,304.92561298888177,57.062023028265685,362.05475399037823,19.546911993529648,381.6016659839079,313065472,576,297,223.03132590604946,0.0,9.0,37,0.24324324324324326,0.24743589743589745,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n293477,20856758,Which kind of furniture is it?,Bed,"[""bed""]",1.0,2,22.458795981947333,320.6158583634533,100.56451725540683,525.7061069714837,55.19631499191746,580.971713992767,19.02325201081112,599.9949660035782,612761600,1152,399,395.66880493657663,0.0,18.0,37,0.4864864864864865,0.49230769230769234,0.0
gqa,fullload,FullLoad,1.0,full,n293477,20856731,Is the wallet lying on top of a desk?,No,"[""no""]",1.0,2,,426.6707482165657,,,731.1645820154808,737.961721024476,19.338675017934293,757.3003960424103,1226833920,2368,64,,682.2336110635661,,,1.0,0.24615384615384617,0.0
gqa,recompute,ReComp,,none,n293477,20856731,Is the wallet lying on top of a desk?,No,"[""no""]",1.0,2,,0.0,,,546.0514459991828,546.0516450111754,19.030580995604396,565.0822260067798,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n293477,20856731,Is the wallet lying on top of a desk?,No,"[""no""]",1.0,2,,452.71299831802025,,,846.204373985529,852.9459760175087,20.691858022473752,873.6378340399824,1022590976,3030,132,,780.9347090660594,,,0.7795608108108109,0.24615384615384617,0.1875
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n293477,20856731,Is the wallet lying on top of a desk?,No,"[""no""]",1.0,2,11.860023951157928,177.01198457507417,46.626164112240076,268.4861629968509,41.18550900602713,309.7193469875492,19.1683360026218,328.887682990171,313065472,576,297,204.1499111801386,0.0,9.0,37,0.24324324324324326,0.24743589743589745,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n293477,20856731,Is the wallet lying on top of a desk?,No,"[""no""]",1.0,2,20.736444042995572,309.0343338553794,93.62764493562281,501.2988050002605,42.21978300483897,543.5881959856488,19.16074100881815,562.7489369944669,612761600,1152,399,380.01530105248094,0.0,18.0,37,0.4864864864864865,0.49230769230769234,0.0
gqa,fullload,FullLoad,1.0,full,n293477,20857065,What is the color of the pens that are lying on top of the bed?,Blue,"[""white""]",0.0,2,,440.2607370284386,,,752.9793970170431,759.8216379992664,20.03829600289464,779.859934002161,1226833920,2368,64,,699.6895111515187,,,1.0,0.24615384615384617,0.0
gqa,recompute,ReComp,,none,n293477,20857065,What is the color of the pens that are lying on top of the bed?,Blue,"[""white""]",0.0,2,,0.0,,,546.8375299824402,546.8379459925927,18.86239502346143,565.7003410160542,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n293477,20857065,What is the color of the pens that are lying on top of the bed?,Black,"[""white""]",0.0,2,,465.2840128983371,,,874.2377790040337,880.9123929822817,28.385444020386785,909.2978370026685,1056866304,3098,140,,801.8455081037246,,,0.808277027027027,0.24615384615384617,0.28125
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n293477,20857065,What is the color of the pens that are lying on top of the bed?,Black,"[""white""]",0.0,2,11.977024201769382,170.45328835956752,47.117883805185556,262.5077040283941,37.05367201473564,299.60939002921805,19.31898295879364,318.9283729880117,313065472,576,297,197.3898129654117,0.0,9.0,37,0.24324324324324326,0.24743589743589745,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n293477,20857065,What is the color of the pens that are lying on top of the bed?,Black,"[""white""]",0.0,2,21.99290198041126,324.95153904892504,99.66181532945484,539.7177730337717,56.379131972789764,596.1646100040525,19.959620025474578,616.1242300295271,612761600,1152,399,411.26512706978247,0.0,18.0,37,0.4864864864864865,0.49230769230769234,0.0
gqa,fullload,FullLoad,1.0,full,n293477,20857040,Are there either wood spoons or knives?,No,"[""no""]",1.0,2,,448.529209010303,,,766.373575956095,773.2336740009487,20.03804303240031,793.271717033349,1226833920,2368,64,,708.0485261394642,,,1.0,0.24615384615384617,0.0
gqa,recompute,ReComp,,none,n293477,20857040,Are there either wood spoons or knives?,No,"[""no""]",1.0,2,,0.0,,,545.1321239816025,545.1323979650624,18.736261990852654,563.8686599559151,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n293477,20857040,Are there either wood spoons or knives?,No,"[""no""]",1.0,2,,461.13436529412866,,,871.0895269759931,877.8445859788917,23.728535044938326,901.57312102383,1013612544,3012,146,,795.3102520550601,,,0.7719594594594594,0.24615384615384617,0.15625
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n293477,20857040,Are there either wood spoons or knives?,No,"[""no""]",1.0,2,16.163719992619008,185.52605080185458,57.90463893208653,300.0502710347064,52.76656802743673,352.8825400280766,19.366925989743322,372.24946601781994,313065472,576,297,219.8552141780965,0.0,9.0,37,0.24324324324324326,0.24743589743589745,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n293477,20857040,Are there either wood spoons or knives?,No,"[""no""]",1.0,2,21.53732004808262,339.31554277660325,98.07626600377262,539.813261013478,43.45257702516392,583.334774011746,19.554268976207823,602.8890429879539,612761600,1152,399,413.2067720638588,0.0,18.0,37,0.4864864864864865,0.49230769230769234,0.0
gqa,fullload,FullLoad,1.0,full,n44249,20935919,Are the green trees lush or leafless?,Lush,"[""lush""]",1.0,3,,422.3570540198125,,,701.5767930424772,707.8142180107534,63.57476400444284,771.3889820151962,1124073472,2176,64,,645.6739128334448,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n44249,20935919,Are the green trees lush or leafless?,Lush,"[""lush""]",1.0,3,,0.0,,,498.7759339855984,498.7763109966181,39.129003998823464,537.9053149954416,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n44249,20935919,Are the green trees lush or leafless?,Lush,"[""lush""]",1.0,3,,424.4986737612635,,,805.3546500159428,811.6422210005112,44.65131100732833,856.2935320078395,917766144,2746,130,,727.6700029033236,,,0.7619485294117647,0.2462686567164179,0.25
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n44249,20935919,Are the green trees lush or leafless?,Lush,"[""lush""]",1.0,3,16.847260762006044,167.30732598807663,56.06923083541915,278.19633402395993,42.75261302245781,321.0119620198384,39.23764795763418,360.2496099774726,281018368,512,267,199.32412897469476,0.0,8.0,34,0.23529411764705882,0.23880597014925373,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n44249,20935919,Are the green trees lush or leafless?,Lush,"[""lush""]",1.0,3,21.39816398266703,314.1633387422189,92.44815813144669,507.7668490121141,45.092117972671986,552.9265509685501,37.60924603557214,590.5357970041223,577241088,1088,385,387.34773494070396,0.0,17.0,34,0.5,0.4925373134328358,0.0
gqa,fullload,FullLoad,1.0,full,n44249,20935938,"What kind of animal are the trees behind of, a sheep or an elephant?",Elephant,"[""elephant""]",1.0,4,,392.123356286902,,,633.935997961089,640.6177940079942,63.358528015669435,703.9763220236637,1124073472,2176,64,,576.5475280932151,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n44249,20935938,"What kind of animal are the trees behind of, a sheep or an elephant?",Elephant,"[""elephant""]",1.0,4,,0.0,,,496.48107099346817,496.481281996239,57.00793903088197,553.489221027121,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n44249,20935938,"What kind of animal are the trees behind of, a sheep or an elephant?",Elephant,"[""elephant""]",1.0,4,,394.9790622573346,,,751.9569200230762,758.4391330019571,60.50926400348544,818.9483970054425,889978880,2688,146,,681.9735898752697,,,0.7352941176470589,0.2462686567164179,0.09375
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n44249,20935938,"What kind of animal are the trees behind of, a sheep or an elephant?",Elephant,"[""elephant""]",1.0,4,13.897409837227315,165.32398178242147,47.964481986127794,260.818445996847,43.51310298079625,304.39413798740134,56.77641200600192,361.17054999340326,281018368,512,267,193.22678592288867,0.0,8.0,34,0.23529411764705882,0.23880597014925373,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n44249,20935938,"What kind of animal are the trees behind of, a sheep or an elephant?",Elephant,"[""elephant""]",1.0,4,15.988158935215324,286.33878828259185,80.14170319074765,447.9516039718874,43.60550100682303,491.62302602780983,57.46514198835939,549.0881680161692,577241088,1088,385,345.406687061768,0.0,17.0,34,0.5,0.4925373134328358,0.0
gqa,fullload,FullLoad,1.0,full,n44249,20935990,Does the animal beside the fence have small size?,No,"[""no""]",1.0,2,,330.72707924293354,,,532.84729400184,539.2472950043157,19.815990002825856,559.0632850071415,1124073472,2176,64,,490.90998305473477,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n44249,20935990,Does the animal beside the fence have small size?,No,"[""no""]",1.0,2,,0.0,,,457.1489579975605,457.1490780217573,18.741131003480405,475.8902090252377,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n44249,20935990,Does the animal beside the fence have small size?,No,"[""no""]",1.0,2,,400.879833905492,,,767.1007229946554,773.5430899774656,21.1384340072982,794.6815239847638,866385920,2642,150,,693.9506359049119,,,0.7141544117647058,0.2462686567164179,0.0625
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n44249,20935990,Does the animal beside the fence have small size?,No,"[""no""]",1.0,2,15.631474845577031,164.12315488560125,53.44017402967438,269.66423098929226,49.33515901211649,319.06403799075633,19.179266993887722,338.24330498464406,281018368,512,267,194.77145082782954,0.0,8.0,34,0.23529411764705882,0.23880597014925373,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n44249,20935990,Does the animal beside the fence have small size?,No,"[""no""]",1.0,2,21.05437684804201,300.6407273351215,89.03124392963946,487.4999420135282,57.58127704029903,545.1479790499434,19.7233019862324,564.8712810361758,577241088,1088,385,370.92213390860707,0.0,17.0,34,0.5,0.4925373134328358,0.0
gqa,fullload,FullLoad,1.0,full,n44249,20936256,Is the woman to the right or to the left of the heavy person?,Left,"[""left""]",1.0,2,,377.12104321690276,,,610.0824539898895,616.5544289979152,19.847346004098654,636.4017750020139,1124073472,2176,64,,557.1215989184566,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n44249,20936256,Is the woman to the right or to the left of the heavy person?,Left,"[""left""]",1.0,2,,0.0,,,470.9682160173543,470.96840402809903,19.05946299666539,490.0278670247644,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n44249,20936256,Is the woman to the right or to the left of the heavy person?,Left,"[""left""]",1.0,2,,413.3664648979902,,,804.1607619961724,810.5868499842472,24.574626004323363,835.1614759885706,881065984,2672,154,,726.8793240073137,,,0.7279411764705882,0.2462686567164179,0.125
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n44249,20936256,Is the woman to the right or to the left of the heavy person?,Left,"[""left""]",1.0,2,14.001927978824824,159.84792698873207,50.252026587259024,258.5148920188658,40.7929090433754,299.35845802538097,19.20863799750805,318.567096022889,281018368,512,267,188.50824004039168,0.0,8.0,34,0.23529411764705882,0.23880597014925373,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n44249,20936256,Is the woman to the right or to the left of the heavy person?,Left,"[""left""]",1.0,2,14.356749888975173,270.4132099170238,78.55426409514621,423.7175899907015,35.324193944688886,459.0904499636963,19.627047004178166,478.71749696787447,577241088,1088,385,324.55202704295516,0.0,17.0,34,0.5,0.4925373134328358,0.0
gqa,fullload,FullLoad,1.0,full,n44249,20936230,Which kind of animal is the woman on?,Elephant,"[""elephant""]",1.0,4,,345.56227625580505,,,566.997152986005,573.577924980782,57.63028102228418,631.2082060030662,1124073472,2176,64,,525.8211402106099,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n44249,20936230,Which kind of animal is the woman on?,Elephant,"[""elephant""]",1.0,4,,0.0,,,486.1840679659508,486.184298992157,55.596112040802836,541.7804110329598,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n44249,20936230,Which kind of animal is the woman on?,Elephant,"[""elephant""]",1.0,4,,407.299927494023,,,784.3840550049208,791.1025030189194,73.51158902747557,864.614092046395,866910208,2644,146,,709.1921300743707,,,0.7150735294117647,0.2462686567164179,0.09375
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n44249,20936230,Which kind of animal is the woman on?,Elephant,"[""elephant""]",1.0,4,14.067623123992234,168.5628648265265,52.129343966953456,269.8837570496835,46.563873009290546,316.5111960261129,56.684490002226084,373.19568602833897,281018368,512,267,197.90975796058774,0.0,8.0,34,0.23529411764705882,0.23880597014925373,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n44249,20936230,Which kind of animal is the woman on?,Elephant,"[""elephant""]",1.0,4,23.497454298194498,320.4892349313013,92.16559195192531,518.1175220059231,52.751974028069526,570.9210530039854,56.73071998171508,627.6517729857005,577241088,1088,385,395.72813198901713,0.0,17.0,34,0.5,0.4925373134328358,0.0
gqa,fullload,FullLoad,1.0,full,n44249,20936214,Does the woman to the left of the man appear to be sitting?,Yes,"[""yes""]",1.0,2,,433.679384062998,,,720.8927900064737,727.2188980132341,19.891244010068476,747.1101420233026,1124073472,2176,64,,660.4739520116709,,,1.0,0.2462686567164179,0.0
gqa,recompute,ReComp,,none,n44249,20936214,Does the woman to the left of the man appear to be sitting?,Yes,"[""yes""]",1.0,2,,0.0,,,497.8734370088205,497.87353503052145,19.226428004913032,517.0999630354345,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n44249,20936214,Does the woman to the left of the man appear to be sitting?,Yes,"[""yes""]",1.0,2,,365.37335522007197,,,715.5239260173403,721.923137025442,33.47556100925431,755.3986980346963,836501504,2584,140,,643.9637180301361,,,0.6875,0.2462686567164179,0.03125
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n44249,20936214,Does the woman to the left of the man appear to be sitting?,Yes,"[""yes""]",1.0,2,16.02368615567684,167.10814292309806,53.49875730462372,273.9723569829948,36.3629559869878,310.38403301499784,19.897874968592077,330.2819079835899,281018368,512,267,198.5592350247316,0.0,8.0,34,0.23529411764705882,0.23880597014925373,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n44249,20936214,Does the woman to the left of the man appear to be sitting?,Yes,"[""yes""]",1.0,2,22.13121304521337,309.7854330553673,93.69473019614816,507.8837010078132,62.31211998965591,570.2643119730055,19.863082037772983,590.1273940107785,577241088,1088,385,385.4761859984137,0.0,17.0,34,0.5,0.4925373134328358,0.0
gqa,fullload,FullLoad,1.0,full,n331357,201404246,The small animal is drinking from who?,Cow,"[""mother""]",0.0,2,,431.7965389927849,,,696.0054850205779,702.1791600272991,19.729501975234598,721.9086620025337,1072693248,2048,64,,647.3478908883408,,,1.0,0.24633431085043989,0.0
gqa,recompute,ReComp,,none,n331357,201404246,The small animal is drinking from who?,Cow,"[""mother""]",0.0,2,,0.0,,,440.8573010005057,440.85771299432963,20.154382975306362,461.012095969636,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n331357,201404246,The small animal is drinking from who?,Cow,"[""mother""]",0.0,2,,417.76430886238813,,,773.1186239980161,779.2883980437182,40.379955957178026,819.6683540008962,775798784,2408,140,,695.6137230154127,,,0.67578125,0.24633431085043989,0.09375
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n331357,201404246,The small animal is drinking from who?,Cow,"[""mother""]",0.0,2,16.78061205893755,229.58197229309008,56.02966609876603,340.6472170026973,64.98099403688684,405.69565701298416,19.753578992094845,425.449236005079,283803648,512,247,262.00061483541504,0.0,8.0,32,0.25,0.25024437927663734,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n331357,201404246,The small animal is drinking from who?,Cow,"[""mother""]",0.0,2,23.220963077619672,393.3326768456027,90.56522703031078,582.6819479698315,58.136180974543095,640.8943439600989,19.0665100235492,659.9608539836481,551976960,1024,357,462.2507849126123,0.0,16.0,32,0.5,0.4995112414467253,0.0
gqa,fullload,FullLoad,1.0,full,n331357,201404241,What animal is drinking from the mother?,Calf,"[""calf""]",1.0,3,,470.3862682217732,,,753.3222020138055,759.568509995006,39.201742969453335,798.7702529644594,1072693248,2048,64,,686.3686432479881,,,1.0,0.24633431085043989,0.0
gqa,recompute,ReComp,,none,n331357,201404241,What animal is drinking from the mother?,Calf,"[""calf""]",1.0,3,,0.0,,,440.67695597186685,440.677139966283,38.16758800530806,478.84472797159106,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n331357,201404241,What animal is drinking from the mother?,Calf,"[""calf""]",1.0,3,,411.60738590406254,,,734.4368890044279,740.584351005964,81.65660803206265,822.2409590380266,791494656,2438,126,,664.4555318634957,,,0.6904296875,0.24633431085043989,0.125
gqa,static_diverse_chunk@25,Static+Diverse,0.25,chunk,n331357,201404241,What animal is drinking from the mother?,Calf,"[""calf""]",1.0,3,15.633565839380026,239.37342618592083,55.33900822047144,350.01238400582224,35.374302009586245,385.4365670122206,39.045659999828786,424.4822270120494,283803648,512,247,273.3002469758503,0.0,8.0,32,0.25,0.25024437927663734,0.0
gqa,static_diverse_chunk@50,Static+Diverse,0.5,chunk,n331357,201404241,What animal is drinking from the mother?,Calf,"[""calf""]",1.0,3,20.222167891915888,376.95371656445786,87.56882179295644,558.226533990819,35.3423019987531,593.6162399593741,39.79252005228773,633.4087600116618,551976960,1024,357,444.01700992602855,0.0,16.0,32,0.5,0.4995112414467253,0.0
