dataset,method_key,method,retention,retention_kind,image_id,question_id,question,prediction,ground_truth,correct,generated_tokens,selector_ms,ssd_read_ms,scatter_ms,prepare_ms,prefill_ms,ttft_ms,decode_ms,e2e_latency_ms,ssd_read_bytes,ssd_read_chunks,ssd_preads,chunk_io_ms,hook_ms,n_chunks_selected,n_chunks_total,touched_chunk_fraction,logical_kv_ratio,fallback_rate
gqa,fullload,FullLoad,1.0,full,n37274,202144703,What appliance is right of the liquor?,Blender,"[""blender""]",1.0,3,,358.2440188038163,,,597.7751389727928,604.4910739874467,39.175735029857606,643.6668090173043,1226833920,2368,64,,548.8426779047586,,,1.0,0.24615384615384617,0.0
gqa,recompute,ReComp,,none,n37274,202144703,What appliance is right of the liquor?,Blender,"[""blender""]",1.0,3,,0.0,,,544.0227249637246,544.0229990053922,37.58686303626746,581.6098620416597,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n37274,202144703,What appliance is right of the liquor?,Blender,"[""blender""]",1.0,3,,385.2669417974539,,,713.0722519941628,719.6704469970427,40.95461004180834,760.6250570388511,954302464,2898,164,,649.5119478786364,,,0.7238175675675675,0.24615384615384617,0.125
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n37274,202144703,What appliance is right of the liquor?,Blender,"[""blender""]",1.0,3,11.918506002984941,108.41258562868461,37.87096304586157,180.22708303760737,48.46202803310007,228.75154903158545,37.61088295141235,266.3624319829978,152174592,256,175,124.72340825479478,0.0,4.0,37,0.10810810810810811,0.10982905982905983,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n37274,202144703,What appliance is right of the liquor?,Blender,"[""blender""]",1.0,3,15.522004920057952,150.21934814285487,46.02060402976349,241.14534899126738,62.82729603117332,304.0353989927098,38.35155098931864,342.38694998202845,216072192,384,255,173.53280493989587,0.0,6.0,37,0.16216216216216217,0.16452991452991453,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n37274,202144703,What appliance is right of the liquor?,Blender,"[""blender""]",1.0,3,11.624234903138131,154.34683515923098,39.91960559505969,233.09471999527887,51.122181001119316,284.2620660085231,37.87491098046303,322.13697698898613,250085376,448,275,175.52469606744125,0.0,7.0,37,0.1891891891891892,0.1918803418803419,0.0
gqa,fullload,FullLoad,1.0,full,n37274,202144680,Which side is the blender on?,Right,"[""right""]",1.0,2,,441.25715125119314,,,744.5822299923748,751.2598600005731,40.699160017538816,791.9590200181119,1226833920,2368,64,,675.230854889378,,,1.0,0.24615384615384617,0.0
gqa,recompute,ReComp,,none,n37274,202144680,Which side is the blender on?,Right,"[""right""]",1.0,2,,0.0,,,533.1980549963191,533.1983510404825,18.838126969058067,552.0364780095406,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n37274,202144680,Which side is the blender on?,Right,"[""right""]",1.0,2,,431.61402008263394,,,804.1642660391517,810.8784070354886,52.632291975896806,863.5106990113854,956399616,2902,136,,727.2212728857994,,,0.7255067567567568,0.24615384615384617,0.125
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n37274,202144680,Which side is the blender on?,Blender,"[""right""]",0.0,3,8.352466917131096,101.09843732789159,28.22743298020214,154.65983201283962,36.186381010338664,190.89187803911045,39.337907976005226,230.22978601511568,152174592,256,175,112.39248100901023,0.0,4.0,37,0.10810810810810811,0.10982905982905983,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n37274,202144680,Which side is the blender on?,Right,"[""right""]",1.0,2,14.592324092518538,146.54213999165222,44.932300865184516,234.34553301194683,41.70622298261151,276.1123609961942,19.13050201255828,295.24286300875247,216072192,384,255,168.82331727538258,0.0,6.0,37,0.16216216216216217,0.16452991452991453,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n37274,202144680,Which side is the blender on?,Right,"[""right""]",1.0,2,15.354055038187653,157.19877590890974,48.52119699353352,253.51368502015248,36.25252400524914,289.8131780093536,19.934504001867026,309.7476820112206,250085376,448,275,183.50690096849576,0.0,7.0,37,0.1891891891891892,0.1918803418803419,0.0
gqa,fullload,FullLoad,1.0,full,n37274,202144681,What is the appliance to the right of the man that is in front of the bicycle?,Blender,"[""blender""]",1.0,3,,381.54215668328106,,,624.7464250191115,631.496126006823,38.53379900101572,670.0299250078388,1226833920,2368,64,,579.7730058548041,,,1.0,0.24615384615384617,0.0
gqa,recompute,ReComp,,none,n37274,202144681,What is the appliance to the right of the man that is in front of the bicycle?,Blender,"[""blender""]",1.0,3,,0.0,,,537.0065069873817,537.0071239885874,37.43684396613389,574.4439679547213,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n37274,202144681,What is the appliance to the right of the man that is in front of the bicycle?,Blender,"[""blender""]",1.0,3,,436.63433217443526,,,796.258251008112,802.9602490132675,40.83527601324022,843.7955250265077,1024688128,3034,154,,727.1340450388379,,,0.78125,0.24615384615384617,0.1875
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n37274,202144681,What is the appliance to the right of the man that is in front of the bicycle?,Blender,"[""blender""]",1.0,3,12.41429301444441,109.87265250878409,38.71019108919427,184.45469997823238,44.378866034094244,228.8958629942499,37.549101980403066,266.444964974653,152174592,256,175,127.3315220605582,0.0,4.0,37,0.10810810810810811,0.10982905982905983,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n37274,202144681,What is the appliance to the right of the man that is in front of the bicycle?,Blender,"[""blender""]",1.0,3,14.44848213577643,145.61376412166283,42.71857615094632,230.5562279652804,38.99877000367269,269.60245199734345,39.07689399784431,308.67934599518776,216072192,384,255,167.3464029445313,0.0,6.0,37,0.16216216216216217,0.16452991452991453,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n37274,202144681,What is the appliance to the right of the man that is in front of the bicycle?,Blender,"[""blender""]",1.0,3,10.457654832862318,144.53893480822444,38.076945987995714,218.54975202586502,39.048398029990494,257.6460810378194,39.25907495431602,296.9051559921354,250085376,448,275,164.17083604028448,0.0,7.0,37,0.1891891891891892,0.1918803418803419,0.0
gqa,fullload,FullLoad,1.0,full,n37274,202144469,Is the man that is to the left of the liquor wearing gloves?,No,"[""no""]",1.0,2,,413.5018491069786,,,678.5736570018344,685.3670720010996,20.013797970023006,705.3808699711226,1226833920,2368,64,,618.0334600503556,,,1.0,0.24615384615384617,0.0
gqa,recompute,ReComp,,none,n37274,202144469,Is the man that is to the left of the liquor wearing gloves?,No,"[""no""]",1.0,2,,0.0,,,539.5131889963523,539.5133040146902,19.252564990893006,558.7658690055832,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n37274,202144469,Is the man that is to the left of the liquor wearing gloves?,No,"[""no""]",1.0,2,,429.8835840309039,,,779.7852610237896,786.9358179741539,23.6880790325813,810.6238970067352,1010008064,3006,158,,712.1400577016175,,,0.7694256756756757,0.24615384615384617,0.1875
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n37274,202144469,Is the man that is to the left of the liquor wearing gloves?,No,"[""no""]",1.0,2,11.265487875789404,106.32599296513945,35.44769110158086,174.13068597670645,43.15538000082597,217.34853100497276,19.28957097698003,236.6381019819528,152174592,256,175,121.74081016564742,0.0,4.0,37,0.10810810810810811,0.10982905982905983,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n37274,202144469,Is the man that is to the left of the liquor wearing gloves?,No,"[""no""]",1.0,2,16.05804596329108,150.51731636049226,46.423197141848505,242.9712709854357,51.34728504344821,294.38322503119707,19.364184990990907,313.747410022188,216072192,384,255,174.3653360172175,0.0,6.0,37,0.16216216216216217,0.16452991452991453,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n37274,202144469,Is the man that is to the left of the liquor wearing gloves?,No,"[""no""]",1.0,2,14.209396147634834,153.48430105950683,44.68787397490814,242.47516499599442,58.049161976668984,300.5717049818486,22.923465992789716,323.4951709746383,250085376,448,275,177.49779077712446,0.0,7.0,37,0.1891891891891892,0.1918803418803419,0.0
gqa,fullload,FullLoad,1.0,full,n37274,202144325,What do the watch and the bicycle have in common?,Color,"[""material""]",0.0,2,,395.3478850889951,,,653.5316350054927,660.2264720131643,24.387545010540634,684.614017023705,1226833920,2368,64,,594.7831072844565,,,1.0,0.24615384615384617,0.0
gqa,recompute,ReComp,,none,n37274,202144325,What do the watch and the bicycle have in common?,Color,"[""material""]",0.0,2,,0.0,,,537.9781459923834,537.978429987561,19.018358958419412,556.9967889459804,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n37274,202144325,What do the watch and the bicycle have in common?,Color,"[""material""]",0.0,2,,449.27230809116736,,,827.3942340165377,834.1548930038698,24.27094802260399,858.4258410264738,1025736704,3036,156,,753.3362762187608,,,0.7820945945945946,0.24615384615384617,0.1875
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n37274,202144325,What do the watch and the bicycle have in common?,Color,"[""material""]",0.0,2,10.262776806484908,104.2430799570866,32.76316006667912,166.93803702946752,36.65022400673479,203.63147498574108,20.040125004015863,223.67159998975694,152174592,256,175,118.34278801688924,0.0,4.0,37,0.10810810810810811,0.10982905982905983,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n37274,202144325,What do the watch and the bicycle have in common?,Color,"[""material""]",0.0,2,10.767313942778856,137.38594501046464,35.62163870083168,207.40003499668092,36.58934804843739,244.0346620278433,19.030128954909742,263.06479098275304,216072192,384,255,155.03467107191682,0.0,6.0,37,0.16216216216216217,0.16452991452991453,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n37274,202144325,What do the watch and the bicycle have in common?,Color,"[""material""]",0.0,2,16.39003388117999,159.81339616701007,50.20748695824295,259.8468399955891,43.01025200402364,302.9202420148067,19.093217968475074,322.0134599832818,250085376,448,275,187.08338408032432,0.0,7.0,37,0.1891891891891892,0.1918803418803419,0.0
gqa,fullload,FullLoad,1.0,full,n293477,20856909,Which kind of bag is green?,Purse,"[""purse""]",1.0,3,,339.8595355101861,,,580.5677580065094,587.2307930258103,39.16398499859497,626.3947780244052,1226833920,2368,64,,537.8580819233321,,,1.0,0.24615384615384617,0.0
gqa,recompute,ReComp,,none,n293477,20856909,Which kind of bag is green?,Purse,"[""purse""]",1.0,3,,0.0,,,537.2212089714594,537.2214450035244,37.97256702091545,575.1940120244399,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n293477,20856909,Which kind of bag is green?,Purse,"[""purse""]",1.0,3,,412.6697310130112,,,756.5210559987463,763.2915960275568,40.78155796742067,804.0731539949775,1018986496,3024,142,,693.9644079538994,,,0.777027027027027,0.24615384615384617,0.21875
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n293477,20856909,Which kind of bag is green?,Purse,"[""purse""]",1.0,3,11.300817946903408,100.51982017466798,36.10106208361685,168.5164810041897,61.92828295752406,230.50647898344323,38.40568201849237,268.9121610019356,145752064,256,167,115.45912403380498,0.0,4.0,37,0.10810810810810811,0.11068376068376068,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n293477,20856909,Which kind of bag is green?,Purse,"[""purse""]",1.0,3,10.647250805050135,139.1056122374721,35.43448797427118,208.59971700701863,37.307320977561176,245.95359800150618,38.940774044021964,284.89437204552814,211943424,384,245,156.97514219209552,0.0,6.0,37,0.16216216216216217,0.16538461538461538,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n293477,20856909,Which kind of bag is green?,Purse,"[""purse""]",1.0,3,11.56361895846203,143.81278509972617,39.89672812167555,222.71180897951126,37.160598032642156,259.9173909984529,37.741461012046784,297.6588520104997,245956608,448,263,165.33509583678097,0.0,7.0,37,0.1891891891891892,0.19273504273504274,0.0
gqa,fullload,FullLoad,1.0,full,n293477,20856756,What is the item of furniture called?,Bed,"[""bed""]",1.0,2,,580.4902358795516,,,1249.7951500117779,1256.510003004223,24.297317024320364,1280.8073200285435,1226833920,2368,64,,1187.6529628643766,,,1.0,0.24615384615384617,0.0
gqa,recompute,ReComp,,none,n293477,20856756,What is the item of furniture called?,Bed,"[""bed""]",1.0,2,,0.0,,,537.8830290283076,537.8832169808447,20.019676012452692,557.9028929932974,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n293477,20856756,What is the item of furniture called?,Bed,"[""bed""]",1.0,2,,799.9807620071806,,,3043.456370010972,3054.7052799956873,46.906325966119766,3101.611605961807,1025736704,3036,142,,2975.8088627713732,,,0.7820945945945946,0.24615384615384617,0.1875
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n293477,20856756,What is the item of furniture called?,Bed,"[""bed""]",1.0,2,1197.301329812035,458.4350727382116,993.1703811162151,3978.468397981487,65.78625395195559,4044.3186019547284,53.80813800729811,4098.1267399620265,145752064,256,167,1777.9757019598037,0.0,4.0,37,0.10810810810810811,0.11068376068376068,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n293477,20856756,What is the item of furniture called?,Bed,"[""bed""]",1.0,2,1486.6159010562114,539.8078202852048,990.4773068847135,4966.102309990674,65.10138796875253,5031.267276965082,53.21716802427545,5084.484444989357,211943424,384,245,2480.134137207642,0.0,6.0,37,0.16216216216216217,0.16538461538461538,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n293477,20856756,What is the item of furniture called?,Bed,"[""bed""]",1.0,2,733.7857608217746,298.8783621112816,467.0275259995833,2341.7128099827096,44.013459992129356,2385.7800029800273,19.873697019647807,2405.653699999675,245956608,448,263,1131.0929290484637,0.0,7.0,37,0.1891891891891892,0.19273504273504274,0.0
gqa,fullload,FullLoad,1.0,full,n293477,20856758,Which kind of furniture is it?,Bed,"[""bed""]",1.0,2,,362.9114610957913,,,604.4904110021889,611.2840969581157,20.16884903423488,631.4529459923506,1226833920,2368,64,,553.3447709749453,,,1.0,0.24615384615384617,0.0
gqa,recompute,ReComp,,none,n293477,20856758,Which kind of furniture is it?,Bed,"[""bed""]",1.0,2,,0.0,,,532.4040409759618,532.404281955678,19.770796003285795,552.1750779589638,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n293477,20856758,Which kind of furniture is it?,Bed,"[""bed""]",1.0,2,,415.29233276378363,,,774.3059869972058,780.9789840248413,28.36498199030757,809.3439660151489,1036812288,3058,144,,708.5702919284813,,,0.7913851351351351,0.24615384615384617,0.21875
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n293477,20856758,Which kind of furniture is it?,Bed,"[""bed""]",1.0,2,11.989785823971033,103.38121495442465,37.46863908600062,174.39847299829125,60.04240101901814,234.50146400136873,19.165678007993847,253.66714200936258,145752064,256,167,119.18798700207844,0.0,4.0,37,0.10810810810810811,0.11068376068376068,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n293477,20856758,Which kind of furniture is it?,Bed,"[""bed""]",1.0,2,10.229220963083208,130.61405275948346,34.79872603202239,197.78216298436746,36.241217982023954,234.0706989634782,19.743483047932386,253.8141820114106,211943424,384,245,147.13925804244354,0.0,6.0,37,0.16216216216216217,0.16538461538461538,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n293477,20856758,Which kind of furniture is it?,Bed,"[""bed""]",1.0,2,10.972821968607605,143.013319990132,38.502283627167344,218.59211701666936,41.15263296989724,259.79275099234655,19.072222989052534,278.8649739813991,245956608,448,263,163.265522045549,0.0,7.0,37,0.1891891891891892,0.19273504273504274,0.0
gqa,fullload,FullLoad,1.0,full,n293477,20856731,Is the wallet lying on top of a desk?,No,"[""no""]",1.0,2,,410.80757026793435,,,689.1511270077899,695.8795320242643,19.77857097517699,715.6581029994413,1226833920,2368,64,,632.9868321772665,,,1.0,0.24615384615384617,0.0
gqa,recompute,ReComp,,none,n293477,20856731,Is the wallet lying on top of a desk?,No,"[""no""]",1.0,2,,0.0,,,543.9815479912795,543.9819659804925,19.473590014968067,563.4555559954606,0,0,0,,,,,,,
gqa,sparsevlm,SparseVLM,0.25,token,n293477,20856731,Is the wallet lying on top of a desk?,No,"[""no""]",1.0,2,,340.26676329085603,,,610.5099319829606,617.3470239737071,20.425667986273766,637.7726919599809,1022590976,3030,132,,566.6983441333286,,,0.7795608108108109,0.24615384615384617,0.1875
gqa,static_diverse_chunk@10,Static+Diverse,0.1,chunk,n293477,20856731,Is the wallet lying on top of a desk?,No,"[""no""]",1.0,2,8.100610750261694,95.09712149156258,26.828802016098052,146.20529604144394,36.03066498180851,182.27397499140352,19.646349013783038,201.92032400518656,145752064,256,167,105.8508480200544,0.0,4.0,37,0.10810810810810811,0.11068376068376068,0.0
gqa,static_diverse_chunk@15,Static+Diverse,0.15,chunk,n293477,20856731,Is the wallet lying on top of a desk?,No,"[""no""]",1.0,2,11.195992934517562,131.1886138864793,36.70419496484101,203.14967399463058,42.28048800723627,245.4779699910432,20.109061035327613,265.5870310263708,211943424,384,245,149.44640576140955,0.0,6.0,37,0.16216216216216217,0.16538461538461538,0.0
gqa,static_diverse_chunk@20,Static+Diverse,0.2,chunk,n293477,20856731,Is the wallet lying on top of a desk?,No,"[""no""]",1.0,2,15.96283697290346,154.58694979315624,49.81641925405711,253.3128319773823,60.21193601191044,313.5871199774556,19.76780901895836,333.35492899641395,245956608,448,263,181.3875021180138,0.0,7.0,37,0.1891891891891892,0.19273504273504274,0.0
gqa,fullload,FullLoad,1.0,full,n293477,20857065,What is the color of the pens that are lying on top of the bed?,Blue,"[""white""]",0.0,2,,478.7111461046152,,,789.5034149987623,796.4548349846154,24.772485019639134,821.2273200042546,1226833920,2368,64,,713.2512810640037,,,1.0,0.24615384615384617,0.0
gqa,recompute,ReComp,,none,n293477,20857065,What is the color of the pens that are lying on top of the bed?,Blue,"[""white""]",0.0,2,,0.0,,,542.2163470066153,542.2166310017928,19.931909977458417,562.1485409792513,0,0,0,,,,,,,
